Common_Name,SMILES,MolWt,LogP,NumHDonors,NumHAcceptors,NumRings,NumRotatableBonds,NumHeavyAtoms,NumHeteroatoms,NumAromaticRings,TPSA,FractionCSP3,MorganFingerprint,Predicted_Prob,Predicted_Activity
Lanatoside C,CC(=O)O[C@H]1C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)O[C@H](C)[C@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,985.1270000000004,0.6131000000000075,8.0,20.0,9.0,11.0,69.0,20.0,0.0,288.28,0.9183673469387755,[0 0 0 ... 0 0 0],0.6008333333333333,1
Otilonium,CCCCCCCCOc1ccccc1C(=O)Nc1ccc(C(=O)OCC[N+](C)(CC)CC)cc1,483.6730000000004,6.321400000000007,1.0,4.0,2.0,16.0,35.0,6.0,2.0,64.63,0.5172413793103449,[0 0 0 ... 0 0 0],0.6007371794871795,1
Nutlin-3,COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,581.5000000000002,5.885800000000008,1.0,5.0,5.0,6.0,40.0,10.0,3.0,83.47000000000001,0.3,[0 1 0 ... 0 0 0],0.600625,1
"Cis-[4,5-Bis-(4-Chlorophenyl)-2-(2-Isopropoxy-4-Methoxyphenyl)-4,5-Dihyd Roimidazol-1-Yl]-Piperazin-1-Yl-Methanone",COc1ccc(C2=N[C@@H](c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N2C(=O)N2CCNCC2)c(OC(C)C)c1,567.5170000000003,6.359200000000008,1.0,5.0,5.0,6.0,39.0,9.0,3.0,66.4,0.3333333333333333,[0 1 0 ... 0 0 0],0.600625,1
"1,3-DI(N-Propyloxy-A-mannopyranosyl)-carbomyl 5-methyazido-benzene",[N-]=[N+]=NCc1cc(C(=O)NCCCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc(C(=O)NCCCO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,659.6460000000004,-3.630299999999993,10.0,15.0,3.0,16.0,46.0,19.0,1.0,305.72,0.7037037037037037,[0 0 0 ... 0 0 0],0.6004999999999999,1
TRANS-4-(GUANIDINOMETHYL)-CYCLOHEXANE-L-YL-D-3-CYCLOHEXYLALANYL-L-AZETIDINE-2-YL-D-TYROSINYL-L-HOMOARGININAMIDE,NC(=O)[C@H](CCCCN=C(N)N)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCN1C(=O)[C@@H](CC1CCCCC1)NC(=O)[C@H]1CC[C@@H](CN=C(N)N)CC1,767.9769999999993,-0.030799999999989947,9.0,8.0,4.0,19.0,55.0,17.0,1.0,299.72999999999996,0.6578947368421053,[0 1 1 ... 0 0 0],0.6004999999999999,1
Fisogatinib,C=CC(=O)N[C@H]1CCOC[C@H]1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1,503.3860000000003,4.492400000000003,2.0,7.0,4.0,7.0,34.0,10.0,3.0,94.60000000000001,0.2916666666666667,[0 0 0 ... 0 0 0],0.6004166666666667,1
Lanosterol,CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)(C)[C@@H]1CC3,426.7290000000002,8.479100000000006,1.0,1.0,4.0,4.0,31.0,1.0,0.0,20.23,0.8666666666666667,[0 1 0 ... 0 0 0],0.6003333333333333,1
Cibinetide,CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CO)C(=O)O,1257.3239999999998,-8.571929999999988,21.0,19.0,1.0,42.0,88.0,37.0,0.0,620.54,0.6666666666666666,[0 1 0 ... 0 0 0],0.6002380952380952,1
Cefmenoxime,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@H]12)c1csc(N)n1,511.57100000000014,-0.8697999999999984,3.0,14.0,4.0,8.0,33.0,17.0,2.0,190.81,0.375,[0 0 0 ... 0 0 0],0.6001515151515152,1
N-hexanoyl-L-homoserine,CCCCCC(=O)N[C@@H](CCO)C(=O)O,217.26499999999996,0.5185,3.0,3.0,0.0,8.0,15.0,5.0,0.0,86.63000000000001,0.8,[0 1 0 ... 0 0 0],0.6000265151515152,1
Fumagillin,CO[C@@H]1[C@H](OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)CC[C@]2(CO2)[C@H]1[C@@]1(C)O[C@@H]1CC=C(C)C,458.5510000000004,3.9154000000000035,1.0,6.0,3.0,10.0,33.0,7.0,0.0,97.89,0.5384615384615384,[0 0 0 ... 0 0 0],0.6,1
Fevipiprant,Cc1c(CC(=O)O)c2cccnc2n1Cc1ccc(S(C)(=O)=O)cc1C(F)(F)F,426.41600000000005,3.442420000000002,1.0,5.0,3.0,5.0,29.0,10.0,3.0,89.25999999999999,0.2631578947368421,[0 0 0 ... 0 0 0],0.6,1
Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,428.5400000000001,4.777400000000004,1.0,5.0,5.0,7.0,32.0,7.0,3.0,87.13000000000001,0.4,[0 0 0 ... 0 0 0],0.6,1
GSK-945237,O=c1ccc2ccc(F)c3c2n1C[C@H]3CN1CCC(NCc2cc3c(nn2)OCCO3)CC1,451.5020000000003,2.0531999999999995,1.0,8.0,6.0,5.0,33.0,9.0,3.0,81.51,0.4583333333333333,[0 0 0 ... 0 0 0],0.6,1
AZD-5672,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,632.7950000000003,4.8494000000000055,0.0,6.0,4.0,11.0,43.0,11.0,3.0,91.83000000000001,0.40625,[0 1 0 ... 0 0 0],0.6,1
"(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol",Nc1nc(N)c2nc(CN3c4ccc(O)cc4C=CC4=CCC=C[C@@H]43)cnc2n1,385.43100000000015,2.5781,3.0,8.0,5.0,2.0,29.0,8.0,3.0,127.07,0.14285714285714285,[0 0 0 ... 0 0 0],0.6,1
(S)-carazolol,CC(C)NC[C@H](O)COc1cccc2[nH]c3ccccc3c12,298.3860000000001,3.0588000000000006,3.0,3.0,3.0,6.0,22.0,4.0,3.0,57.279999999999994,0.3333333333333333,[0 1 0 ... 0 0 0],0.6,1
4-[5-(2-CARBOXY-1-FORMYL-ETHYLCARBAMOYL)-PYRIDIN-3-YL]-BENZOIC ACID,O=C[C@H](CC(=O)O)NC(=O)c1cncc(-c2ccc(C(=O)O)cc2)c1,342.3070000000001,1.218799999999999,3.0,5.0,2.0,7.0,25.0,8.0,2.0,133.66,0.11764705882352941,[0 1 0 ... 0 0 0],0.6,1
Vemircopan,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3nc(Br)ccc3C)C[C@@]3(C)C[C@@H]23)c2ccc(-c3cnc(C)nc3)cc12,602.4930000000002,4.488440000000004,1.0,8.0,6.0,6.0,40.0,11.0,4.0,122.97000000000001,0.3448275862068966,[0 1 0 ... 0 0 0],0.6,1
Testosterone cypionate,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCC1CCCC1,412.6140000000003,6.400500000000007,0.0,3.0,5.0,4.0,30.0,3.0,0.0,43.370000000000005,0.8518518518518519,[0 0 0 ... 0 0 0],0.6,1
Diosmin,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,608.5490000000002,-1.0897,8.0,15.0,5.0,7.0,43.0,15.0,3.0,238.19999999999996,0.4642857142857143,[0 0 0 ... 0 0 0],0.6,1
Triethylhexanoin,CCCCC(CC)C(=O)OCC(COC(=O)C(CC)CCCC)OC(=O)C(CC)CCCC,470.69100000000043,6.633800000000008,0.0,6.0,0.0,20.0,33.0,6.0,0.0,78.9,0.8888888888888888,[0 1 0 ... 0 0 0],0.6,1
Coproporphyrin I containing CO(III),Cc1c(CCC(=O)O)c2[n]3c1C=c1c(CCC(=O)O)c(C)c4[n]1[Co]31[n]3c(c(C)c(CCC(=O)O)c3C=4)C=c3c(CCC(=O)O)c(C)c([n]31)=C2,711.637,1.0707800000000027,4.0,8.0,8.0,12.0,49.0,13.0,4.0,168.92000000000002,0.3333333333333333,[0 0 0 ... 0 0 0],0.6,1
Filanesib,CON(C)C(=O)N1N=C(c2cc(F)ccc2F)S[C@@]1(CCCN)c1ccccc1,420.4850000000002,3.8803000000000027,1.0,5.0,3.0,6.0,29.0,9.0,2.0,71.16,0.3,[0 0 0 ... 0 0 0],0.6,1
Anileridine,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,352.47800000000007,3.4082000000000017,1.0,4.0,3.0,6.0,26.0,4.0,2.0,55.56,0.4090909090909091,[0 0 0 ... 0 0 0],0.6,1
(2S)-4-(4-fluorobenzyl)-N-(2-sulfanylethyl)piperazine-2-carboxamide,O=C(NCCS)[C@@H]1CN(Cc2ccc(F)cc2)CCN1,297.39900000000006,0.6454999999999995,3.0,4.0,2.0,5.0,20.0,6.0,1.0,44.370000000000005,0.5,[0 0 0 ... 0 0 0],0.6,1
Motexafin gadolinium,CC(=O)[O-].CC(=O)[O-].CCc1c(CC)c2cc3nc(cnc4cc(OCCOCCOCCOC)c(OCCOCCOCCOC)cc4ncc4nc(cc1[n-]2)C(CCCO)=C4C)C(C)=C3CCCO.[Gd+3],1148.4189999999994,4.128400000000009,2.0,18.0,5.0,28.0,72.0,20.0,3.0,260.2199999999999,0.5384615384615384,[0 0 0 ... 0 0 0],0.6,1
Tigozertinib,CO[C@@H]1CCN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)C[C@@H]1F,556.7080000000003,4.324300000000004,1.0,9.0,5.0,8.0,39.0,11.0,3.0,100.55000000000001,0.5357142857142857,[0 1 0 ... 0 0 0],0.6,1
"[(3S)-9-hydroxy-1-methyl-10-oxo-4,10-dihydro-3H-benzo[g]isochromen-3-yl]acetic acid",CC1=C2C(=O)c3c(O)cccc3C=C2C[C@@H](CC(=O)O)O1,286.28299999999996,2.5095,2.0,4.0,3.0,2.0,21.0,5.0,1.0,83.83,0.25,[0 0 0 ... 1 0 0],0.6,1
Mizolastine,CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,432.5030000000002,3.412200000000002,1.0,6.0,5.0,5.0,32.0,8.0,4.0,70.05000000000001,0.2916666666666667,[0 1 0 ... 0 0 0],0.6,1
Emricasan,C[C@H](NC(=O)C(=O)Nc1ccccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,569.5080000000004,2.5912999999999995,4.0,6.0,2.0,10.0,40.0,14.0,2.0,150.9,0.34615384615384615,[0 1 0 ... 0 0 0],0.6,1
Firazorexton,CC(C)(O)C(=O)N1CC[C@H](NS(C)(=O)=O)[C@@H]1Cc1cccc(-c2cc(F)cc(F)c2)c1F,470.5130000000002,2.6030000000000015,2.0,4.0,3.0,6.0,32.0,10.0,2.0,86.71000000000001,0.4090909090909091,[0 0 0 ... 0 0 0],0.6,1
Perindopril,CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC,368.47400000000016,1.940599999999999,2.0,5.0,2.0,8.0,26.0,7.0,0.0,95.94000000000001,0.8421052631578947,[0 1 0 ... 0 0 0],0.6,1
FR236913,NC(=O)c1cn([C@@H](CO)CCn2ccc3ccc(NC(=O)NCc4ccccc4)cc32)cn1,446.51100000000014,2.8821000000000003,4.0,6.0,4.0,9.0,33.0,9.0,4.0,127.2,0.20833333333333334,[0 1 1 ... 0 0 0],0.5999545454545455,1
"(2S)-1-[4-({6-[(2,6-Difluorophenyl)amino]-4-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol",CN(C)C[C@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,415.4440000000001,3.5433000000000012,3.0,7.0,3.0,9.0,30.0,9.0,3.0,82.54,0.23809523809523808,[0 1 0 ... 0 0 0],0.5999166666666667,1
"(2R)-1-[4-({6-[(2,6-Difluorophenyl)amino]-4-pyrimidinyl}amino)phenoxy]-3-(dimethylamino)-2-propanol",CN(C)C[C@@H](O)COc1ccc(Nc2cc(Nc3c(F)cccc3F)ncn2)cc1,415.4440000000001,3.5433000000000012,3.0,7.0,3.0,9.0,30.0,9.0,3.0,82.54,0.23809523809523808,[0 1 0 ... 0 0 0],0.5999166666666667,1
TG-100801,Cc1cc(-c2cc(OC(=O)c3ccccc3)ccc2Cl)cc2nnc(Nc3ccc(OCCN4CCCC4)cc3)nc12,580.0880000000002,7.091020000000006,1.0,8.0,6.0,9.0,42.0,9.0,5.0,89.47,0.21212121212121213,[0 0 0 ... 0 0 0],0.5998333333333333,1
AZD-8848,CCCCOc1nc(N)c2[nH]c(=O)n(CCCN(CCCN3CCOCC3)Cc3cccc(CC(=O)OC)c3)c2n1,569.7070000000003,2.2108000000000017,2.0,11.0,4.0,16.0,41.0,12.0,3.0,140.83,0.5862068965517241,[0 0 0 ... 0 0 0],0.5996666666666667,1
Iopofosine I-131,C[N+](C)(C)CCOP(=O)([O-])OCCCCCCCCCCCCCCCCCCc1ccc([131I])cc1,641.6261246000006,8.283100000000008,0.0,4.0,1.0,24.0,36.0,7.0,1.0,58.59,0.7931034482758621,[0 0 0 ... 0 0 0],0.5996666666666667,1
"N-{(1S,2R)-1-BENZYL-3-[(CYCLOPROPYLMETHYL)(2-FURYLSULFONYL)AMINO]-2-HYDROXYPROPYL}-N'-METHYLSUCCINAMIDE",CNC(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CC1)S(=O)(=O)c1ccco1,477.5830000000003,1.2949000000000002,3.0,6.0,3.0,13.0,33.0,10.0,2.0,128.95,0.4782608695652174,[0 1 0 ... 0 0 0],0.5995833333333334,1
Valbenazine,COc1cc2c(cc1OC)[C@H]1C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN1CC2,418.57800000000026,3.5641000000000025,1.0,6.0,3.0,7.0,30.0,6.0,1.0,74.02,0.7083333333333334,[0 1 0 ... 0 1 0],0.5995833333333334,1
Tafluprost,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/C(F)(F)COc2ccccc2)[C@H](O)C[C@@H]1O,452.5380000000002,4.683000000000005,2.0,5.0,2.0,12.0,32.0,7.0,1.0,75.99000000000001,0.56,[0 1 0 ... 0 0 0],0.5995833333333334,1
MK-0752,O=C(O)CC[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1,442.9110000000002,5.342400000000004,1.0,3.0,3.0,6.0,29.0,8.0,2.0,71.44,0.38095238095238093,[0 0 0 ... 0 0 0],0.5995833333333334,1
Lutein,CC1=C[C@H](O)CC(C)(C)[C@H]1/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)C[C@@H](O)CC1(C)C,568.8860000000002,10.403299999999993,2.0,2.0,2.0,10.0,42.0,2.0,0.0,40.46,0.45,[0 0 0 ... 0 0 0],0.5995833333333334,1
3-(3-(6-Guanidino-1-oxoisoindolin-2yl)propanamido)-3-(pyridine-3yl)propanoic acid,N=C(N)Nc1ccc2c(c1)C(=O)N(CCC(=O)NC(CC(=O)O)c1cccnc1)C2,410.43400000000014,1.0650700000000004,5.0,5.0,3.0,8.0,30.0,10.0,2.0,161.5,0.25,[0 1 0 ... 0 0 0],0.5993888888888889,1
"Inositol 1,3-Bisphosphate",O=P(O)(O)O[C@@H]1[C@H](O)[C@H](OP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]1O,340.114,-3.6006000000000014,8.0,8.0,1.0,4.0,20.0,14.0,0.0,214.43999999999997,1.0,[0 0 0 ... 0 0 0],0.5991904761904762,1
Modified Acarbose Hexasaccharide,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@@H]3C(CO)=C[C@H](N[C@H]4[C@H](O)[C@@H](O)[C@@H](O[C@H]5[C@H](O)[C@@H](O)[C@@H](O[C@H]6[C@H](O)[C@@H](O)[C@H](O)O[C@@H]6C)O[C@@H]5CO)O[C@@H]4C)[C@H](O)[C@H]3O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,937.8920000000006,-10.860900000000026,18.0,27.0,6.0,13.0,64.0,27.0,0.0,439.01000000000016,0.9459459459459459,[0 0 0 ... 0 0 0],0.5991666666666667,1
Pemafibrate,CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O,490.55600000000015,5.554100000000006,1.0,7.0,4.0,13.0,36.0,8.0,4.0,94.26,0.2857142857142857,[0 1 0 ... 0 0 0],0.5991666666666667,1
Gramicidin D,CC(C)C[C@@H](NC(=O)CNC(=O)[C@@H](NC=O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCO)C(C)C)C(C)C)C(C)C,1811.252999999999,4.867599999999982,20.0,16.0,8.0,51.0,131.0,35.0,8.0,519.8899999999998,0.5104166666666666,[0 1 0 ... 0 0 0],0.5991666666666667,1
Posizolid,O=C([C@@H](O)CO)N1CC=C(c2c(F)cc(N3C[C@H](COc4ccon4)OC3=O)cc2F)CC1,465.4090000000003,1.3259000000000003,2.0,8.0,4.0,7.0,33.0,12.0,2.0,125.57000000000002,0.38095238095238093,[0 1 0 ... 0 0 0],0.5991666666666667,1
"2-{3-[4-(4-Fluorophenyl)-3,6-Dihydro-1(2h)-Pyridinyl]Propyl}-8-Methyl-4(3h)-Quinazolinone",Cc1cccc2c(=O)[nH]c(CCCN3CC=C(c4ccc(F)cc4)CC3)nc12,377.4630000000001,4.092520000000003,1.0,3.0,4.0,5.0,28.0,5.0,3.0,48.99,0.30434782608695654,[0 0 0 ... 0 0 0],0.5991666666666666,1
"[2(R,S)-2-Sulfanylheptanoyl]-Phe-Ala",CCCCC[C@H](S)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](C)C(=O)O,380.5100000000001,2.1818999999999997,4.0,4.0,1.0,11.0,26.0,7.0,1.0,95.50000000000001,0.5263157894736842,[0 1 0 ... 0 0 0],0.5990000000000001,1
Arbutamine,Oc1ccc(CCCCNC[C@H](O)c2ccc(O)c(O)c2)cc1,317.38500000000005,2.449300000000001,5.0,5.0,2.0,8.0,23.0,5.0,2.0,92.95,0.3333333333333333,[0 1 0 ... 0 0 0],0.599,1
Lymecycline,CN(C)[C@@H]1C(O)=C(C(=O)NCNCCCC[C@H](N)C(=O)O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,602.6410000000002,-0.45419999999999416,9.0,12.0,4.0,10.0,43.0,14.0,1.0,242.97999999999996,0.5172413793103449,[0 1 0 ... 0 0 0],0.59875,1
Terconazole,CC(C)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,532.472,4.462700000000003,0.0,8.0,5.0,8.0,36.0,10.0,3.0,64.88000000000001,0.46153846153846156,[1 1 0 ... 0 0 0],0.59875,1
Sparsentan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2S(=O)(=O)Nc2noc(C)c2C)c(COCC)c1,592.7620000000001,6.539440000000007,1.0,7.0,5.0,12.0,42.0,10.0,3.0,114.10000000000001,0.46875,[0 0 0 ... 0 0 0],0.59875,1
"(1S,2S,5S)2-(4-GLUTARIDYLBENZYL)-5-PHENYL-1-CYCLOHEXANOL",O=C(O)CCCNC(=O)c1ccc([C@H]2CC[C@H](c3ccccc3)C[C@@H]2O)cc1,381.4720000000001,3.6934000000000022,3.0,3.0,3.0,7.0,28.0,5.0,2.0,86.63000000000001,0.391304347826087,[0 0 0 ... 0 0 0],0.59875,1
Ralmitaront,CCc1[nH]nc(C(=O)Nc2ccc([C@H]3CNCCO3)cc2)c1C,314.38900000000007,2.19372,3.0,4.0,3.0,4.0,23.0,6.0,2.0,79.04,0.4117647058823529,[0 0 0 ... 0 0 0],0.59875,1
Subasumstat,Cc1sc(C(=O)c2cncnc2N[C@@H]2C[C@H](COS(N)(=O)=O)[C@@H](O)C2)cc1[C@@H]1NCCc2ccc(Cl)cc21,578.1160000000002,2.73752,4.0,10.0,5.0,8.0,38.0,13.0,3.0,156.52999999999997,0.4,[0 0 1 ... 0 0 0],0.5986666666666667,1
Henatinib,Cc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)N(C[C@H](O)CN1CCOCC1)CCC2,468.52900000000045,2.0364199999999997,3.0,5.0,5.0,5.0,34.0,9.0,2.0,97.9,0.44,[0 1 0 ... 0 0 0],0.5986309523809523,1
"(1R)-1-{[(4'-methoxy-1,1'-biphenyl-4-yl)sulfonyl]amino}-2-methylpropylphosphonic acid",COc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,399.40500000000003,2.800300000000002,3.0,4.0,2.0,7.0,26.0,9.0,2.0,112.93,0.29411764705882354,[0 1 0 ... 0 0 0],0.5986111111111111,1
"(1S)-1-{[(4'-methoxy-1,1'-biphenyl-4-yl)sulfonyl]amino}-2-methylpropylphosphonic acid",COc1ccc(-c2ccc(S(=O)(=O)N[C@H](C(C)C)P(=O)(O)O)cc2)cc1,399.40500000000003,2.800300000000002,3.0,4.0,2.0,7.0,26.0,9.0,2.0,112.93,0.29411764705882354,[0 1 0 ... 0 0 0],0.5986111111111111,1
Hexaminolevulinate,CCCCCCOC(=O)CCC(=O)CN,215.29299999999995,1.4179,1.0,4.0,0.0,9.0,15.0,4.0,0.0,69.39,0.8181818181818182,[0 0 0 ... 0 0 0],0.5985714285714285,1
Protirelin,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1,362.3900000000002,-1.808099999999996,4.0,5.0,3.0,6.0,26.0,10.0,1.0,150.28,0.5625,[0 1 0 ... 0 0 0],0.5985714285714284,1
"(5R,6E,8Z,11Z,14Z,17Z)-5-hydroxyicosa-6,8,11,14,17-pentaenoic acid",CC/C=C\C/C=C\C/C=C\C/C=C\C=C\[C@H](O)CCCC(=O)O,318.4570000000001,4.963500000000004,2.0,2.0,0.0,13.0,23.0,3.0,0.0,57.53,0.45,[0 1 0 ... 0 0 0],0.5983333333333334,1
Esflurbiprofen,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,244.265,3.6808000000000023,1.0,1.0,2.0,3.0,18.0,3.0,2.0,37.3,0.13333333333333333,[0 1 0 ... 0 0 0],0.5983333333333334,1
Tarenflurbil,C[C@@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1,244.265,3.6808000000000023,1.0,1.0,2.0,3.0,18.0,3.0,2.0,37.3,0.13333333333333333,[0 1 0 ... 0 0 0],0.5983333333333334,1
Hydrolyzed Cephalothin,CC1=C(C(=O)O)N[C@H]([C@H](NC(=O)Cc2cccs2)C(=O)O)SC1,356.42500000000007,0.8811000000000004,4.0,6.0,2.0,6.0,23.0,9.0,1.0,115.73,0.35714285714285715,[0 1 0 ... 0 0 0],0.5983333333333334,1
Flurbiprofen,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,244.265,3.6808000000000023,1.0,1.0,2.0,3.0,18.0,3.0,2.0,37.3,0.13333333333333333,[0 1 0 ... 0 0 0],0.5983333333333334,1
Prucalopride,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,367.8770000000003,2.0877999999999997,2.0,5.0,3.0,6.0,25.0,7.0,1.0,76.82000000000001,0.6111111111111112,[0 0 0 ... 0 0 0],0.5983333333333334,1
"N-cyclopropyl-3-{[1-(2,4-difluorophenyl)-7-methyl-6-oxo-6,7-dihydro-1H-pyrazolo[3,4-b]pyridin-4-yl]amino}-4-methylbenzamide",Cc1ccc(C(=O)NC2CC2)cc1Nc1cc(=O)n(C)c2c1cnn2-c1ccc(F)cc1F,449.4610000000001,3.946620000000003,2.0,6.0,5.0,5.0,33.0,9.0,4.0,80.95000000000002,0.20833333333333334,[0 0 0 ... 0 0 0],0.5983333333333334,1
